char_len,word_count,sentence_count,exclamation_count,question_count,upper_ratio,digit_ratio,url_count,email_count,html_tag_count,has_html,attachment_hint,unsubscribe_count,money_symbol_count,phone_pattern_count,punctuation_density,spam_keyword_count,promo_keyword_count,too_many_links,repeated_char_flag
149,31,3,0,0,0.0,0.14093959731543623,0,0,0,0,0,0,0,1,0.03355704697986577,1,2,0,0
3904,604,20,0,0,0.0,0.04943647540983607,0,0,0,0,1,0,0,0,0.0466188524590164,5,12,0,1
2640,426,25,1,0,0.0,0.023863636363636365,0,0,0,0,1,0,0,0,0.02196969696969697,11,12,0,0
603,105,6,1,0,0.0,0.008291873963515755,0,0,0,0,0,0,0,0,0.01824212271973466,1,2,0,0
868,134,14,1,2,0.0,0.029953917050691243,0,0,0,0,0,0,0,0,0.08870967741935484,0,0,0,0
201,37,3,0,0,0.0,0.01990049751243781,0,0,0,0,0,0,0,0,0.029850746268656716,0,1,0,0
1810,314,25,2,1,0.10993975903614457,0.020441988950276244,3,2,0,0,0,2,1,1,0.045303867403314914,1,2,1,0
645,116,9,0,0,0.08847736625514403,0.020155038759689922,0,0,0,0,0,0,2,0,0.021705426356589147,6,4,0,1
1314,230,13,0,1,0.042222222222222223,0.060882800608828,0,1,0,0,0,0,3,2,0.0745814307458143,4,0,0,1
117,18,1,0,0,0.052083333333333336,0.0,0,0,0,0,0,0,0,0,0.017094017094017096,0,0,0,0
878,120,15,0,1,0.0,0.05922551252847381,0,0,0,0,0,0,0,1,0.09567198177676538,1,0,0,1
276,54,3,0,0,0.0,0.043478260869565216,0,0,0,0,0,0,0,0,0.018115942028985508,0,2,0,0
81,15,1,0,0,0.0,0.012345679012345678,0,0,0,0,0,0,0,0,0.024691358024691357,0,0,0,0
659,114,3,0,0,0.0,0.007587253414264037,0,0,0,0,0,0,0,0,0.019726858877086494,0,0,0,0
5403,877,35,0,0,0.0,0.0075883768276883215,0,0,0,0,0,0,0,0,0.022394965759763096,3,10,0,0
498,77,6,0,0,0.0,0.07028112449799197,0,0,0,0,1,0,0,2,0.08032128514056225,0,0,0,0
2789,484,26,1,4,0.0,0.016493366798135532,0,0,0,0,0,0,0,0,0.04266762280387235,0,2,0,0
419,84,7,0,0,0.0,0.10501193317422435,0,0,0,0,0,0,0,0,0.01909307875894988,0,0,0,0
117,18,2,0,0,0.0,0.2564102564102564,0,0,0,0,0,0,0,0,0.09401709401709402,0,0,0,0
1590,268,21,0,3,0.0,0.025157232704402517,0,0,0,0,0,0,0,0,0.031446540880503145,0,3,0,0
822,129,11,0,0,0.0,0.0413625304136253,0,0,0,0,1,0,0,0,0.057177615571776155,0,0,0,0
1237,215,12,0,0,0.0,0.02263540824575586,0,0,0,0,0,0,0,0,0.021827000808407437,0,2,0,0
491,86,22,0,1,0.0,0.026476578411405296,0,0,0,0,0,0,0,0,0.059063136456211814,0,1,0,0
490,91,6,0,1,0.0,0.01020408163265306,0,0,0,0,0,0,0,0,0.022448979591836733,0,4,0,0
763,135,3,0,0,0.0,0.03145478374836173,0,0,0,0,1,0,0,0,0.020969855832241154,2,2,0,0
37,6,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.13513513513513514,0,0,0,0
547,84,11,0,0,0.056265984654731455,0.005484460694698354,2,1,1,1,1,0,0,0,0.13711151736745886,0,0,0,1
3072,576,29,0,0,0.0,0.013346354166666666,0,0,0,0,0,0,0,0,0.0283203125,1,5,0,0
119,18,2,0,0,0.0,0.08403361344537816,0,0,0,0,0,0,0,0,0.04201680672268908,0,0,0,0
6060,1015,57,3,1,0.0,0.00825082508250825,0,0,0,0,1,0,2,0,0.019306930693069307,1,3,0,0
4132,640,17,0,0,0.0,0.017666989351403678,0,0,0,0,0,0,0,0,0.04888673765730881,5,11,0,0
2120,375,22,0,2,0.052307692307692305,0.014622641509433962,0,0,0,0,0,0,0,0,0.03632075471698113,1,3,0,0
132,24,2,0,0,0.0,0.12121212121212122,0,0,0,0,1,0,0,0,0.045454545454545456,0,1,0,0
63,11,1,0,0,0.0,0.07936507936507936,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0
227,40,3,0,0,0.0,0.01762114537444934,0,0,0,0,0,0,0,0,0.030837004405286344,0,1,0,0
1403,219,22,0,2,0.0,0.011404133998574484,0,0,0,0,0,1,0,0,0.03349964362081254,2,4,0,0
1020,185,9,0,0,0.0,0.025490196078431372,0,0,0,0,0,0,0,2,0.024509803921568627,4,9,0,0
2244,444,17,0,0,0.0,0.23440285204991088,0,0,0,0,0,0,17,0,0.06417112299465241,0,7,0,0
3856,666,62,0,1,0.0,0.07028008298755187,0,0,0,0,0,0,23,0,0.04849585062240664,3,6,0,0
132,23,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.022727272727272728,0,1,0,0
194,35,4,0,0,0.0,0.030927835051546393,0,0,0,0,0,0,0,0,0.030927835051546393,0,0,0,0
417,72,6,1,0,0.0,0.016786570743405275,0,0,0,0,0,0,0,0,0.023980815347721823,0,1,0,0
206,33,2,0,0,0.0392156862745098,0.05825242718446602,1,0,0,0,0,0,0,1,0.04854368932038835,2,1,0,0
2119,347,18,1,0,0.0,0.01793298725814063,0,0,0,0,1,0,0,0,0.048607833883907506,1,3,0,0
487,97,7,0,1,0.0,0.028747433264887063,0,0,0,0,0,0,0,0,0.018480492813141684,0,0,0,0
502,94,8,1,0,0.0,0.00199203187250996,0,0,0,0,0,0,0,0,0.02390438247011952,1,0,0,0
1420,242,12,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.02676056338028169,0,2,0,0
1133,214,13,1,0,0.0,0.01412180052956752,0,0,0,0,0,0,0,0,0.02824360105913504,0,2,0,0
1543,263,11,0,0,0.0,0.0829552819183409,0,0,0,0,0,0,0,0,0.057679844458846406,2,3,0,0
1606,275,19,0,0,0.0,0.0448318804483188,0,0,0,0,0,0,5,0,0.055417185554171855,3,4,0,0
867,132,6,0,1,0.0,0.010380622837370242,0,0,0,0,0,0,0,0,0.04267589388696655,0,3,0,0
2505,404,23,0,2,0.0,0.0375249500998004,0,0,0,0,0,0,10,0,0.058283433133732535,3,2,0,0
2089,346,20,0,3,0.0,0.01723312589755864,0,0,0,0,1,0,0,0,0.04068932503590235,0,0,0,0
1353,258,21,0,1,0.0,0.007390983000739098,0,0,0,0,0,0,0,0,0.031042128603104215,0,2,0,0
161,25,3,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0.031055900621118012,0,0,0,0
714,101,12,0,0,0.0,0.06162464985994398,0,0,0,0,1,0,0,0,0.1134453781512605,0,2,0,0
2075,323,44,0,15,0.0,0.006746987951807229,0,0,0,0,1,0,0,0,0.04048192771084337,0,10,0,0
3937,672,46,0,0,0.0,0.0381000762001524,0,0,0,0,0,0,2,0,0.03505207010414021,8,9,0,0
348,62,5,0,0,0.0,0.005747126436781609,0,0,0,0,0,0,0,0,0.02586206896551724,1,1,0,0
93,15,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.03225806451612903,0,0,0,0
1253,226,12,0,0,0.0,0.0031923383878691143,0,0,0,0,0,0,0,0,0.03830806065442937,1,3,0,0
827,204,9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.14631197097944376,1,2,0,0
3824,658,35,1,1,0.0,0.01752092050209205,0,0,0,0,0,0,2,0,0.052039748953974896,4,6,0,0
1290,175,2,0,0,0.0,0.046511627906976744,0,0,0,0,0,0,0,0,0.07209302325581396,1,2,0,0
653,124,7,1,0,0.0,0.004594180704441042,0,0,0,0,0,0,0,0,0.015313935681470138,0,0,0,0
2340,375,25,3,3,0.0,0.039316239316239315,0,0,0,0,1,0,1,3,0.02606837606837607,6,8,0,0
520,70,15,0,0,0.20714285714285716,0.03076923076923077,0,1,2,1,0,0,0,0,0.038461538461538464,0,0,0,1
11297,1879,111,2,2,0.0,0.025582012923785077,0,0,0,0,0,0,24,0,0.03230946268920953,20,43,0,0
1223,207,12,0,1,0.0,0.016353229762878167,0,0,0,0,0,0,0,0,0.04006541291905151,1,3,0,0
4763,802,68,1,8,0.0,0.027293722443837917,0,0,0,0,1,0,0,0,0.045769473021205126,7,8,0,0
906,115,46,39,0,0.0,0.06622516556291391,0,0,0,0,0,0,0,0,0.13024282560706402,0,0,0,0
5399,862,66,0,0,0.0,0.02685682533802556,0,0,0,0,1,0,1,0,0.018707167994072977,1,2,0,0
82,14,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.036585365853658534,0,1,0,0
107,19,4,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.056074766355140186,0,0,0,0
1246,196,5,0,0,0.0,0.06982343499197431,0,0,0,0,0,0,0,0,0.06340288924558588,1,1,0,0
694,132,9,0,0,0.0,0.07204610951008646,0,0,0,0,0,0,5,0,0.03025936599423631,4,5,0,0
1049,166,13,0,1,0.05620915032679739,0.019065776930409915,1,1,3,1,0,0,0,0,0.06768350810295519,0,0,0,1
8337,1373,67,0,3,0.0,0.008276358402302987,0,0,0,0,1,0,13,0,0.021470552956699054,6,36,0,0
1047,159,5,0,0,0.0,0.044890162368672396,0,0,0,0,0,0,0,0,0.06208213944603629,5,3,0,0
628,93,2,0,0,0.0,0.052547770700636945,0,0,0,0,0,0,0,0,0.01910828025477707,0,1,0,0
1957,245,5,4,0,0.0,0.0030659172202350538,0,0,0,0,0,0,1,0,0.005620848237097598,0,1,0,0
2139,332,18,0,0,0.0,0.06404862085086489,0,0,0,0,0,0,0,0,0.051425899953249185,5,4,0,0
362,48,5,0,3,0.0,0.0,0,0,0,0,0,0,0,0,0.027624309392265192,0,0,0,0
253,49,8,0,1,0.10810810810810811,0.16600790513833993,2,0,0,0,0,0,0,1,0.10276679841897234,0,0,0,0
15833,2819,294,31,1,0.0,0.025390008210699172,0,0,0,0,0,1,47,0,0.03164277142676688,27,28,0,0
1185,164,4,0,0,0.0,0.0016877637130801688,0,0,0,0,0,0,0,0,0.005063291139240506,1,1,0,0
267,51,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0149812734082397,0,0,0,0
933,142,8,0,1,0.0,0.03858520900321544,0,0,0,0,1,0,0,0,0.07502679528403002,0,1,0,0
1158,188,17,0,9,0.0,0.047495682210708115,0,0,0,0,0,0,0,2,0.039723661485319514,0,2,0,0
1745,278,13,2,2,0.0,0.027507163323782235,0,0,0,0,0,0,0,0,0.07736389684813753,0,3,0,0
249,47,4,0,0,0.0,0.01606425702811245,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0
278,58,3,0,0,0.029556650246305417,0.02158273381294964,0,0,0,0,0,0,0,0,0.02158273381294964,0,0,0,0
383,69,8,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.031331592689295036,1,1,0,0
428,60,24,0,0,0.0,0.11448598130841121,0,0,0,0,0,0,0,0,0.1378504672897196,1,4,0,0
5121,821,43,0,0,0.0,0.008396797500488187,0,0,0,0,1,0,0,0,0.026947861745752782,8,8,0,0
77,13,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.025974025974025976,0,0,0,0
658,115,6,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.019756838905775075,0,1,0,0
1682,267,13,1,0,0.0,0.04280618311533888,0,0,0,0,1,0,0,0,0.058858501783590964,0,0,0,0
328,55,2,0,0,0.0,0.03048780487804878,0,0,0,0,0,0,0,0,0.01524390243902439,0,0,0,0
3057,536,21,1,0,0.0,0.04285246974157671,0,0,0,0,1,1,0,0,0.02551521099116781,0,2,0,0
3844,587,50,1,0,0.0,0.03043704474505723,0,0,0,0,1,0,0,0,0.07023933402705515,2,3,0,0
2081,365,20,1,0,0.0,0.071119654012494,0,0,0,0,0,0,1,0,0.05045651129264776,0,2,0,0
554,105,7,0,0,0.0,0.05595667870036101,0,0,0,0,0,0,4,0,0.04151624548736462,1,1,0,0
73,15,1,0,0,0.0,0.2191780821917808,0,0,0,0,0,0,0,0,0.0410958904109589,0,0,0,0
6492,1067,60,0,0,0.0,0.004467036352433764,0,0,0,0,0,0,3,0,0.02048675292667899,3,8,0,0
500,82,4,0,0,0.0,0.016,0,0,0,0,0,0,0,0,0.026,1,4,0,0
433,65,8,0,0,0.0,0.06004618937644342,0,0,0,0,0,0,4,0,0.050808314087759814,3,2,0,0
2246,368,16,3,0,0.0,0.020926090828138913,0,0,0,0,0,0,0,0,0.029385574354407838,0,0,0,0
811,121,5,0,0,0.0,0.0012330456226880395,0,0,0,0,0,0,0,0,0.018495684340320593,1,2,0,0
556,102,7,0,0,0.0,0.0017985611510791368,0,0,0,0,0,0,0,0,0.014388489208633094,0,0,0,0
1023,168,7,0,0,0.0,0.008797653958944282,0,0,0,0,0,0,0,0,0.03519061583577713,1,2,0,0
576,94,5,0,0,0.0,0.015625,0,0,0,0,0,0,0,0,0.078125,0,1,0,0
626,105,6,0,0,0.0,0.019169329073482427,0,0,0,0,0,0,2,0,0.023961661341853034,0,0,0,0
698,127,9,0,1,0.0,0.13753581661891118,0,0,0,0,0,0,0,2,0.02865329512893983,0,2,0,0
547,84,7,0,0,0.0,0.027422303473491772,0,0,0,0,0,0,0,0,0.06581352833638025,0,2,0,0
603,97,8,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01990049751243781,0,0,0,0
456,80,10,0,6,0.0,0.08114035087719298,0,0,0,0,0,0,0,0,0.04824561403508772,0,0,0,0
2039,369,28,0,8,0.0,0.029916625796959292,0,0,0,0,0,0,0,0,0.0358018636586562,0,3,0,0
466,72,7,0,0,0.0,0.07725321888412018,0,0,0,0,1,0,0,0,0.055793991416309016,0,0,0,0
239,44,5,0,0,0.0,0.07531380753138076,0,0,0,0,0,0,0,1,0.029288702928870293,0,0,0,0
314,43,6,0,2,0.0,0.06050955414012739,0,0,0,0,0,0,0,0,0.054140127388535034,0,0,0,0
8291,1278,122,1,61,0.0,0.0050657339283560485,0,0,0,0,0,0,0,0,0.02629357134241949,7,10,0,0
470,88,10,0,4,0.0,0.0,0,0,0,0,1,0,0,0,0.027659574468085105,0,1,0,0
479,79,4,0,0,0.0,0.010438413361169102,0,0,0,0,0,0,0,0,0.025052192066805846,0,0,0,0
27,5,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1568,240,9,1,0,0.0,0.03188775510204082,0,0,0,0,1,0,0,0,0.05739795918367347,1,4,0,0
543,92,6,0,0,0.0,0.022099447513812154,0,0,0,0,0,0,0,0,0.03130755064456722,0,0,0,0
355,55,5,0,0,0.0,0.014084507042253521,0,0,0,0,1,0,0,0,0.03380281690140845,0,0,0,0
1271,203,10,0,1,0.0,0.043273013375295044,0,0,0,0,0,0,0,0,0.06530291109362707,0,2,0,0
753,129,4,0,0,0.0,0.09694555112881806,0,0,0,0,1,0,0,0,0.03718459495351926,2,7,0,0
1077,180,19,0,1,0.0,0.05385329619312906,0,0,0,0,1,0,0,0,0.0584958217270195,0,0,0,0
8062,1260,76,4,1,0.0,0.016373108409823867,0,0,0,0,0,0,8,0,0.03919622922351774,20,11,0,0
1234,200,11,0,0,0.0,0.018638573743922204,0,0,0,0,0,0,0,0,0.02188006482982172,1,3,0,0
3321,476,37,5,0,0.0,0.004215597711532671,0,0,0,0,0,2,0,0,0.024691358024691357,7,4,0,0
324,49,4,0,0,0.0,0.08333333333333333,0,0,0,0,0,0,0,1,0.033950617283950615,1,0,0,1
1689,259,6,0,0,0.0,0.053878034339846066,0,0,0,0,0,0,2,0,0.08407341622261694,3,4,0,0
444,84,5,0,0,0.0,0.10135135135135136,0,0,0,0,0,0,0,0,0.024774774774774775,0,0,0,0
2834,392,29,0,1,0.0,0.005998588567395907,0,0,0,0,0,2,0,0,0.05010585744530699,1,0,0,0
1174,185,8,0,0,0.0,0.011073253833049404,0,0,0,0,1,0,0,0,0.05110732538330494,0,0,0,0
1051,169,23,1,4,0.04437869822485207,0.01807802093244529,3,1,0,0,1,0,0,0,0.17126546146527116,1,1,1,1
280,48,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02142857142857143,0,0,0,0
428,74,6,1,0,0.0,0.0397196261682243,0,0,0,0,0,0,0,0,0.02570093457943925,0,0,0,0
2892,358,13,0,0,0.0,0.02627939142461964,0,0,0,0,0,0,0,0,0.02731673582295989,3,4,0,0
878,153,16,0,0,0.0,0.05353075170842825,0,0,0,0,0,0,4,0,0.06378132118451026,0,2,0,0
1587,217,8,0,0,0.0,0.048519218651543794,0,0,0,0,0,0,0,2,0.09010712035286704,0,0,0,0
718,137,7,0,1,0.0,0.08913649025069638,0,0,0,0,0,0,0,0,0.03899721448467967,0,3,0,0
239,35,1,0,0,0.0,0.03765690376569038,0,0,0,0,0,0,0,0,0.09205020920502092,0,0,0,0
194,33,2,0,0,0.0,0.07216494845360824,0,0,0,0,0,0,0,0,0.020618556701030927,0,0,0,0
853,139,13,2,1,0.0,0.010550996483001172,0,0,0,0,0,0,2,0,0.04806565064478312,4,3,0,0
58,10,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.05172413793103448,0,0,0,0
5741,954,64,0,2,0.0,0.014109040236892528,0,0,0,0,1,0,0,0,0.0384950357080648,4,6,0,0
102,19,1,0,0,0.0,0.14705882352941177,0,0,0,0,0,0,0,0,0.058823529411764705,0,0,0,0
368,66,9,0,4,0.0,0.005434782608695652,0,0,0,0,0,0,1,0,0.03804347826086957,0,1,0,0
228,40,5,0,0,0.0,0.008771929824561403,0,0,0,0,0,1,0,0,0.03070175438596491,0,0,0,0
617,98,6,0,2,0.0,0.014586709886547812,0,0,0,0,1,0,0,0,0.04376012965964344,1,2,0,0
1087,189,17,0,0,0.0,0.045078196872125116,0,0,0,0,0,0,0,0,0.03771849126034959,2,2,0,0
2163,401,18,0,0,0.0,0.00878409616273694,0,0,0,0,1,0,2,0,0.019879796578825704,2,4,0,0
616,104,5,2,0,0.0,0.01461038961038961,0,0,0,0,0,1,0,0,0.06168831168831169,1,1,0,0
3132,446,19,3,2,0.0,0.01756066411238825,0,0,0,0,0,0,0,0,0.04374201787994891,0,0,0,0
186,31,2,0,0,0.0,0.026881720430107527,0,0,0,0,1,0,0,0,0.021505376344086023,0,0,0,0
69,10,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014492753623188406,0,0,0,0
267,48,3,0,0,0.0,0.12359550561797752,0,0,0,0,0,0,0,3,0.033707865168539325,0,0,0,0
919,122,41,0,0,0.0,0.002176278563656148,0,0,0,0,0,0,0,0,0.08705114254624592,0,0,0,0
42,6,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.09523809523809523,0,0,0,0
2703,450,14,0,1,0.0,0.004069552349241583,0,0,0,0,0,0,1,0,0.022567517573066964,1,10,0,0
292,35,1,0,0,0.0,0.05136986301369863,0,0,0,0,0,0,0,0,0.1643835616438356,0,0,0,0
61,10,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.04918032786885246,0,0,0,0
2332,370,25,0,0,0.0,0.034734133790737566,0,0,0,0,1,0,6,0,0.03516295025728988,10,9,0,0
879,159,11,0,0,0.0,0.004550625711035267,0,0,0,0,0,0,0,0,0.022753128555176336,0,3,0,0
1078,171,10,0,0,0.0,0.012987012987012988,0,0,0,0,0,0,0,0,0.05194805194805195,3,4,0,0
4568,787,56,1,3,0.0,0.013791593695271453,0,0,0,0,1,0,0,0,0.08515761821366025,6,6,0,0
1108,174,19,0,0,0.0,0.09747292418772563,0,0,0,0,0,0,0,0,0.0631768953068592,0,0,0,0
941,173,9,0,1,0.0,0.005313496280552604,0,0,0,0,0,0,0,0,0.02763018065887354,6,6,0,0
1074,176,8,0,1,0.0,0.030726256983240222,0,0,0,0,0,0,0,0,0.05307262569832402,1,0,0,0
521,88,3,0,0,0.0,0.007677543186180422,0,0,0,0,0,0,0,0,0.015355086372360844,0,1,0,0
320,45,3,0,0,0.0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0
896,146,14,0,0,0.0,0.03125,0,0,0,0,0,0,0,0,0.033482142857142856,0,1,0,0
197,29,1,0,0,0.0,0.050761421319796954,0,0,0,0,0,0,0,0,0.10152284263959391,0,0,0,0
2606,425,18,1,1,0.0,0.044512663085188024,0,0,0,0,0,0,0,1,0.06408288564850345,0,3,0,0
46,7,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.043478260869565216,0,0,0,0
1867,267,15,0,0,0.0,0.023567220139260846,0,0,0,0,0,0,0,0,0.06909480449919657,1,3,0,0
2336,394,39,0,0,0.07591480065537957,0.018407534246575343,0,1,0,0,1,1,0,0,0.03339041095890411,0,4,0,1
84,14,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.03571428571428571,1,1,0,0
1978,266,18,0,1,0.0,0.009605662285136502,0,0,0,0,1,0,0,0,0.037917087967644085,2,6,0,0
348,62,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.017241379310344827,1,1,0,0
2564,451,44,0,1,0.0,0.044851794071762874,0,0,0,0,0,0,0,2,0.0405616224648986,0,0,0,0
1764,273,17,0,0,0.0,0.030612244897959183,0,0,0,0,0,0,0,0,0.05328798185941043,0,1,0,0
2484,359,17,1,0,0.0,0.006038647342995169,0,0,0,0,0,0,0,0,0.043478260869565216,7,5,0,0
3032,513,27,1,0,0.0,0.005606860158311346,0,0,0,0,0,0,1,0,0.016490765171503958,5,6,0,0
1406,285,10,0,0,0.0,0.0021337126600284497,0,0,0,0,0,0,0,0,0.09317211948790896,1,1,0,0
2029,320,32,3,0,0.0,0.004435682602267127,0,0,0,0,1,0,0,0,0.03844258255298177,4,3,0,0
396,60,4,0,0,0.0,0.04040404040404041,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0
1474,241,14,0,0,0.0,0.017639077340569877,0,0,0,0,1,0,0,0,0.05359565807327001,0,4,0,0
1318,216,7,0,0,0.0,0.010622154779969651,0,0,0,0,0,0,0,0,0.03566009104704097,0,0,0,0
548,98,7,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.025547445255474453,1,1,0,0
356,64,5,0,0,0.0,0.06741573033707865,0,0,0,0,0,0,1,0,0.016853932584269662,0,0,0,0
1682,263,7,0,0,0.0,0.019619500594530322,0,0,0,0,1,0,0,0,0.029726516052318668,1,1,0,0
1352,218,9,0,0,0.0,0.028846153846153848,0,0,0,0,0,0,0,0,0.07026627218934911,1,6,0,0
378,67,6,0,0,0.0,0.042328042328042326,0,0,0,0,0,0,0,0,0.03968253968253968,0,1,0,0
5472,858,63,0,2,0.0,0.02887426900584795,0,0,0,0,0,1,3,2,0.02448830409356725,7,6,0,0
1146,165,6,0,1,0.0,0.020942408376963352,0,0,0,0,0,0,0,0,0.059336823734729496,1,0,0,0
731,111,8,0,0,0.0,0.047879616963064295,0,0,0,0,0,0,0,0,0.06976744186046512,0,0,0,0
505,71,3,0,1,0.0,0.07326732673267326,0,0,0,0,0,0,0,0,0.12475247524752475,0,1,0,0
1070,179,11,0,0,0.0,0.014953271028037384,0,0,0,0,0,0,0,0,0.02336448598130841,5,7,0,0
245,44,4,0,0,0.0,0.0163265306122449,0,0,0,0,1,0,0,0,0.02040816326530612,0,0,0,0
777,115,13,0,0,0.0,0.01287001287001287,0,0,0,0,0,0,0,0,0.055341055341055344,0,1,0,0
164,24,1,0,0,0.0,0.03048780487804878,0,0,0,0,0,0,0,0,0.03048780487804878,0,0,0,0
536,92,10,1,1,0.16397228637413394,0.0,1,3,0,0,0,3,0,0,0.03171641791044776,3,2,0,0
1758,269,9,0,0,0.0,0.023321956769055744,0,0,0,0,0,0,0,0,0.04323094425483504,6,5,0,0
562,99,9,0,0,0.0,0.008896797153024912,0,0,0,0,0,0,0,0,0.028469750889679714,0,1,0,0
1181,198,20,1,2,0.0,0.013547840812870448,0,0,0,0,0,0,0,0,0.03386960203217612,0,2,0,0
1328,241,17,5,0,0.0,0.006024096385542169,0,0,0,0,0,0,0,0,0.02033132530120482,0,2,0,0
2189,370,22,0,1,0.0,0.009136592051164915,0,0,0,0,1,0,2,0,0.02284148012791229,0,2,0,0
44092,7088,463,0,10,0.0,0.022838610178717227,0,0,0,0,1,0,86,0,0.02580967068856028,52,67,0,0
3639,550,78,0,19,0.0,0.00494641384995878,0,0,0,0,1,0,0,0,0.03242649079417422,0,21,0,0
1459,230,24,0,8,0.0,0.004797806716929404,0,0,0,0,1,0,0,0,0.03427004797806717,0,6,0,0
1751,346,40,11,5,0.0,0.003997715591090805,0,0,0,0,0,0,0,0,0.0336950314106225,1,5,0,0
840,127,10,0,0,0.0,0.04047619047619048,0,0,0,0,1,0,0,0,0.07857142857142857,0,2,0,0
663,116,13,0,3,0.038461538461538464,0.01809954751131222,1,2,0,0,1,0,2,0,0.05429864253393665,0,0,0,0
46,7,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.021739130434782608,0,0,0,0
2385,365,14,0,0,0.0,0.03563941299790356,0,0,0,0,0,0,8,0,0.06289308176100629,2,3,0,0
417,57,7,0,0,0.0,0.07673860911270983,0,0,0,0,0,0,0,3,0.047961630695443645,0,0,0,0
878,167,24,0,1,0.0449438202247191,0.030751708428246014,4,3,0,0,0,0,0,1,0.06719817767653759,1,1,1,0
903,146,10,0,1,0.0,0.006644518272425249,0,0,0,0,0,0,0,0,0.029900332225913623,0,0,0,0
2630,385,27,1,0,0.0,0.028517110266159697,0,0,0,0,1,0,0,0,0.06692015209125475,3,5,0,0
51,10,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0196078431372549,0,1,0,0
1249,216,12,0,0,0.015544041450777202,0.01120896717373899,2,0,1,1,0,0,0,0,0.02722177742193755,3,2,0,0
312,59,3,0,1,0.0,0.02564102564102564,0,0,0,0,0,0,0,0,0.028846153846153848,0,1,0,0
3827,656,25,1,1,0.0,0.009406846093545859,0,0,0,0,0,0,0,0,0.042330807420956365,7,9,0,0
222,19,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
3859,586,27,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.017362010883648613,2,7,0,0
158,25,4,0,0,0.0,0.02531645569620253,0,0,0,0,0,0,0,0,0.056962025316455694,1,0,0,0
242,42,5,0,0,0.0,0.15702479338842976,0,0,0,0,0,0,0,2,0.024793388429752067,0,1,0,0
696,127,5,0,1,0.0,0.01293103448275862,0,0,0,0,0,0,0,0,0.01867816091954023,0,1,0,0
992,166,8,0,1,0.0,0.012096774193548387,0,0,0,0,0,0,0,0,0.023185483870967742,0,0,0,0
1669,293,16,0,0,0.0,0.01737567405632115,0,0,0,0,0,0,0,0,0.02396644697423607,7,7,0,0
1435,245,22,0,0,0.0,0.010452961672473868,0,0,0,0,0,0,0,0,0.0445993031358885,0,0,0,0
687,112,6,1,0,0.0,0.03784570596797671,0,0,0,0,0,0,0,0,0.050946142649199416,0,0,0,0
2866,449,28,1,2,0.0,0.018143754361479414,0,0,0,0,1,0,0,2,0.04501046755059316,2,4,0,0
754,114,3,0,0,0.0,0.11007957559681697,0,0,0,0,0,0,0,0,0.05702917771883289,1,1,0,0
5186,830,86,0,1,0.0,0.029695333590435788,0,0,0,0,1,0,0,1,0.050134978789047435,4,5,0,0
5720,932,53,0,3,0.0,0.01730769230769231,0,0,0,0,0,0,2,0,0.023426573426573425,0,5,0,0
1640,271,26,0,1,0.0,0.03231707317073171,0,0,0,0,0,0,0,0,0.04085365853658537,0,1,0,0
133,28,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015037593984962405,0,0,0,0
86,15,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.023255813953488372,0,0,0,0
380,72,3,0,0,0.0,0.07631578947368421,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0
2064,325,24,0,0,0.0,0.008236434108527133,0,0,0,0,1,0,2,0,0.022286821705426358,1,2,0,1
